id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ping
21780,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.176
21781,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,0.016
21782,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,5.875
21783,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,6.154
21784,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,9.704
21785,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.177
21786,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,10.171
21787,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.798
21788,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.559
21789,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.187
21790,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,17.999
21791,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,0.031
21792,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.074
21793,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,0.037
21794,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.883
21795,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.865
21796,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.899
21797,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,8.722
21798,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,6.891
21799,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,7.955
21800,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,7.231
21801,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,7.091
21802,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,16.17
21803,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,12.517
21804,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,0.026
21805,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,10.226
21806,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,0.03
21807,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.174
21808,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,5.684
21809,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,5.376
21810,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,5.122
21811,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.343
21812,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.648
21813,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.145
21814,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.825
21815,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.753
21816,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.257
21817,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.235
21818,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.768
21819,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.476
21820,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,8.438
21821,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,5.914
21826,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.044
21827,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.827
21828,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,16.915
21829,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.546
21830,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,0.021
21831,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.022
21832,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.627
21833,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.36
21834,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.429
21835,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,10.501
21836,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.068
21837,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.087
21838,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,9.545
21839,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,38.588
21840,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.644
21841,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,0.013
21842,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,0.003
21843,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,0.002
21844,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,0.002
21845,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,0.002
21846,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,10.732
21847,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,7.208
21848,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,5.848
21849,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,7.255
21850,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,9.961
21851,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,9.512
21852,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,6.577
21853,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,0.023
21854,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.593
21855,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,5.758
21856,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.225
21857,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.097
21858,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.664
21859,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.485
21860,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.014
21861,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.139
21862,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,12.475
21863,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.688
21864,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,8.074
21865,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,10.394
21866,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,5.893
21867,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,5.76
21868,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,5.732
21869,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.813
21870,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,8.972
21871,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.492
21872,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,9.231
21873,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.066
21874,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,8.005
21875,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,9.112
21880,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.015
21881,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,0.026
21882,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,0.003
21883,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,6.766
21884,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,5.913
21885,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,7.938
21886,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.639
21887,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,10.569
21888,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.684
21889,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.592
21890,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,6.287
21895,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,14.088
21896,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.181
21897,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.084
21898,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.361
21899,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,5.358
21900,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,7.183
21901,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,10.73
21909,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,6.617
21910,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,9.449
21911,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,5.807
21912,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.389
21913,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.752
21914,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.474
21915,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,8.826
21916,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.631
21917,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.89
21918,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.192
21919,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.124
21920,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.193
21921,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,8.798
21922,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.835
21923,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.18
21924,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,5.609
21925,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,10.856
21926,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,5.515
21927,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,6.224
21928,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,11.715
21929,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,5.816
21930,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,6.882
21931,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.523
21932,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,8.425
21933,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,8.196
21934,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,35.914
21935,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,7.675
21936,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,0.019
21937,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,0.003
21938,4.28,4.644,11.32,3.324,4.28,4.644,11.32,3.324,4.28,4.644,11.32,3.324,4.28,4.644,11.32,3.324,0.002
21939,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,0.001
21940,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,0.002
21941,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,8.888
21942,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.656
21943,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.284
21944,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.126
21945,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,6.428
21946,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,21.083
21947,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,9.651
21948,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,0.025
21949,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,0.003
21950,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.652
21951,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,9.633
21952,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.991
21953,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.186
21954,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,5.845
21955,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,11.085
21956,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,0.03
21957,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,9.128
21958,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,9.845
21959,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.054
21960,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,8.85
21961,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,8.584
21962,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,0.026
21963,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,5.799
21964,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,6.744
21965,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,9.412
21966,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,8.902
21967,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.661
21968,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,8.179
21969,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,4.281,4.643,11.32,3.327,8.452
21970,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,8.271
21971,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,8.386
21972,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,0.016
21973,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,5.377
21974,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,7.16
21975,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,9.542
21976,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,14.983
21977,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,8.746
21978,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,0.021
21979,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,8.94
21980,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,7.693
21981,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,14.258
21982,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,0.034
21983,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,6.305
21984,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,0.036
21985,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,7.637
21986,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,5.883
21987,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,11.216
21988,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.55
21989,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.354
21990,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,4.28,4.643,11.32,3.323,6.632
21991,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,8.477
21992,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,4.28,4.643,11.32,3.326,6.402
21993,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.395
21994,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.145
