id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ping
7370,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.974
7371,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.977
7372,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.114
7373,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.817
7374,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.289
7375,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.925
7376,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.393
7377,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.957
7378,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.013
7379,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.035
7383,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.324
7384,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.441
7385,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.219
7386,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.956
7387,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.013
7388,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.357
7389,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.57
7390,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.995
7391,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.898
7392,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.169
7393,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.139
7395,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.978
7396,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.403
7397,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.234
7398,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.49
7399,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.737
7400,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.086
7401,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.118
7402,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.092
7403,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.95
7404,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.856
7405,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.977
7406,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.94
7407,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.158
7408,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.829
7409,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.349
7410,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.89
7411,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.911
7415,4.279,4.676,11.32,3.339,,,,,,,,,,,,,5.301
7416,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.317
7417,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.969
7418,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.949
7419,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.509
7420,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.491
7421,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.938
7422,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.331
7423,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.86
7424,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.678
7425,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.251
7426,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.001
7430,4.279,4.676,11.32,3.339,,,,,,,,,,,,,28.403
7431,4.279,4.676,11.32,3.339,,,,,,,,,,,,,13.125
7432,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.451
7433,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.213
7434,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.219
7435,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.9
7436,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.252
7438,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.79
7439,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.201
7440,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.186
7442,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.496
7443,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.463
7445,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.538
7446,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.408
7447,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.957
7448,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.229
7450,4.279,4.676,11.32,3.339,,,,,,,,,,,,,51.974
7451,4.279,4.676,11.32,3.339,,,,,,,,,,,,,5.553
7452,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.183
7453,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.252
7454,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.878
7455,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.978
7456,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.236
7457,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.944
7458,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.989
7459,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.98
7460,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.449
7461,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.09
7462,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.356
7463,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.984
7464,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.213
7467,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.632
7469,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.946
7470,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.41
7471,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.529
7472,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.281
7473,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.97
7474,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.916
7475,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.986
7476,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.382
7477,4.279,4.676,11.32,3.339,,,,,,,,,,,,,46.737
7478,4.279,4.676,11.32,3.339,,,,,,,,,,,,,8.949
7479,4.279,4.676,11.32,3.339,,,,,,,,,,,,,5.151
7481,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.609
7482,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.969
7484,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.972
7485,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.956
7486,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.888
7487,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.074
7488,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.284
7489,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.61
7490,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.263
7491,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.973
7494,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.887
7495,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.755
7496,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.165
7497,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.952
7498,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.033
7499,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.901
7500,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.955
7501,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.627
7504,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.816
7505,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.689
7506,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.594
7507,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.558
7508,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.284
7509,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.643
7510,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.447
7511,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.384
7512,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.411
7513,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.077
7515,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.364
7516,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.958
7517,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.996
7518,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.937
7519,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.149
7520,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.81
7522,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.009
7525,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.318
7526,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.253
7529,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.418
7531,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.945
7532,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.897
7533,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.055
7534,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.943
7535,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.557
7536,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.73
7537,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.882
7538,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.799
7539,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.144
7540,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.489
7541,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.46
7542,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.555
7543,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.418
7544,4.279,4.676,11.32,3.339,,,,,,,,,,,,,44.322
7545,4.279,4.676,11.32,3.339,,,,,,,,,,,,,6.789
7546,4.279,4.676,11.32,3.339,,,,,,,,,,,,,10.555
7547,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.444
7548,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.142
7549,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.353
7550,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.374
7551,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.007
7552,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.933
7553,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.291
7554,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.933
7555,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.015
7556,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.912
7557,4.279,4.676,11.32,3.339,,,,,,,,,,,,,31.559
7560,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.097
7561,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.126
7562,4.279,4.676,11.32,3.339,,,,,,,,,,,,,31.644
7563,4.279,4.676,11.32,3.339,,,,,,,,,,,,,8.576
7564,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.403
7565,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.276
7566,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.973
7567,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.171
7568,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.714
7569,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.211
7570,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.983
7572,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.479
7573,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.961
7574,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.428
7575,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.05
7576,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.31
7577,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.611
7578,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.181
7579,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.496
7580,4.279,4.676,11.32,3.339,,,,,,,,,,,,,47.818
7581,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.277
7582,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.945
7583,4.279,4.676,11.32,3.339,,,,,,,,,,,,,1.716
7584,4.279,4.676,11.32,3.339,,,,,,,,,,,,,11.563
7585,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.751
7586,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.892
7588,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.307
7591,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.984
7592,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.616
7593,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.336
7594,4.279,4.676,11.32,3.339,,,,,,,,,,,,,28.374
7595,4.279,4.676,11.32,3.339,,,,,,,,,,,,,11.811
7596,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.967
7597,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.567
7598,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.344
7599,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.018
7600,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.887
7601,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.988
7602,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.02
7603,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.35
7606,4.279,4.676,11.32,3.339,,,,,,,,,,,,,29.43
7607,4.279,4.676,11.32,3.339,,,,,,,,,,,,,9.698
7610,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.886
7611,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.589
7614,4.279,4.676,11.32,3.339,,,,,,,,,,,,,0.202
7615,4.279,4.676,11.32,3.339,,,,,,,,,,,,,12.747
7616,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.812
7617,4.279,4.676,11.32,3.339,,,,,,,,,,,,,13.128
7619,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.291
7620,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.272
7621,4.279,4.675,11.32,3.339,,,,,,,,,,,,,18.954
7623,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.985
7624,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.96
7625,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.964
7626,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.022
7627,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.161
7628,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.985
7629,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.497
7630,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.414
7631,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.045
7632,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.166
7633,4.279,4.676,11.32,3.339,,,,,,,,,,,,,28.986
7634,4.279,4.676,11.32,3.339,,,,,,,,,,,,,11.638
7635,4.279,4.675,11.32,3.339,,,,,,,,,,,,,19.273
7636,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.301
7638,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.025
7639,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.377
7640,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.505
7641,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.062
7642,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.895
7643,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.975
7644,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.542
7645,4.279,4.676,11.32,3.339,,,,,,,,,,,,,31.738
7648,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.981
7649,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.366
7652,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.992
7653,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.949
7654,4.279,4.676,11.32,3.339,,,,,,,,,,,,,27.164
7655,4.279,4.676,11.32,3.339,,,,,,,,,,,,,12.537
7656,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.208
7657,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.981
7658,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.083
7659,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.114
7660,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.053
7661,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.894
7664,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.237
7665,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.354
7666,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.5
7667,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.037
7668,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.028
7669,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.439
7670,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.55
7671,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.883
7672,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.515
7675,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.617
7676,4.279,4.676,11.32,3.339,,,,,,,,,,,,,48.01
7677,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.159
7678,4.279,4.676,11.32,3.339,,,,,,,,,,,,,5.238
7679,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.823
7680,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.859
7681,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.215
7682,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.699
7685,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.228
7686,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.272
7687,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.398
7688,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.971
7689,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.983
7690,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.487
7691,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.807
7692,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.887
7695,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.997
7696,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.692
7697,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.083
7698,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.278
7699,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.025
7700,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.045
7701,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.327
7703,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.969
7704,4.279,4.675,11.32,3.339,,,,,,,,,,,,,20.036
7705,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.906
7706,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.374
7707,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.874
7708,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.12
7709,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.12
7710,4.279,4.676,11.32,3.339,,,,,,,,,,,,,30.862
7711,4.279,4.676,11.32,3.339,,,,,,,,,,,,,7.54
7712,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.955
7713,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.188
7714,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.957
7715,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.013
7716,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.177
7717,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.865
7718,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.084
7719,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.942
7720,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20
7721,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.965
7722,4.279,4.676,11.32,3.339,,,,,,,,,,,,,26.37
7723,4.279,4.676,11.32,3.339,,,,,,,,,,,,,13.636
7724,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.95
7725,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.192
7726,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.007
7727,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.731
7728,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.112
7730,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.447
7731,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.854
7732,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.912
7733,4.279,4.676,11.32,3.34,,,,,,,,,,,,,19.375
7734,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.99
7735,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.933
7736,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.228
7737,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.943
7738,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.831
7739,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.91
7740,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.022
7741,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.392
7743,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.189
7744,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.844
7745,4.279,4.676,11.32,3.339,,,,,,,,,,,,,36.26
7746,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.016
7747,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.226
7748,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.601
7749,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.893
7750,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.043
7751,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.095
7752,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.127
7753,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.077
7754,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.756
7755,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.007
7756,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.212
7757,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.067
7758,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.184
7759,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.817
7760,4.279,4.676,11.32,3.339,,,,,,,,,,,,,13.03
7761,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.687
7762,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.227
7763,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.72
7764,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.374
7766,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.747
7767,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.022
7768,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.082
7769,4.279,4.676,11.32,3.339,,,,,,,,,,,,,23.296
7770,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.394
7771,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.433
7772,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.618
7773,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.104
7774,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.91
7776,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.934
7777,4.279,4.676,11.32,3.339,,,,,,,,,,,,,39.709
7778,4.279,4.676,11.32,3.339,,,,,,,,,,,,,4.028
7779,4.279,4.676,11.32,3.339,,,,,,,,,,,,,16.134
7780,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.265
7781,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.992
7782,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.934
7783,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.967
7784,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.946
7785,4.279,4.676,11.32,3.339,,,,,,,,,,,,,28.908
7786,4.279,4.676,11.32,3.339,,,,,,,,,,,,,12.228
7787,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.177
7788,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.662
7789,4.279,4.676,11.32,3.339,,,,,,,,,,,,,28.791
7790,4.279,4.676,11.32,3.339,,,,,,,,,,,,,12.095
7791,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.206
7792,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.135
7793,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.118
7794,4.279,4.676,11.32,3.339,,,,,,,,,,,,,15.677
7795,4.279,4.676,11.32,3.339,,,,,,,,,,,,,25.512
7796,4.279,4.676,11.32,3.339,,,,,,,,,,,,,14.369
7797,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.885
7798,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.754
7799,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.681
7800,4.279,4.676,11.32,3.339,,,,,,,,,,,,,24.472
7801,4.279,4.676,11.32,3.339,,,,,,,,,,,,,21.517
7802,4.279,4.676,11.32,3.339,,,,,,,,,,,,,13.813
7803,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.461
7804,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.97
7805,4.279,4.676,11.32,3.339,,,,,,,,,,,,,22.99
7806,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.471
7807,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.632
7808,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.524
7809,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.168
7810,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.782
7811,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.955
7812,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.984
7813,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.524
7814,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.171
7815,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.459
7816,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.988
7817,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.95
7818,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.211
7819,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.856
7820,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.118
7821,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.94
7823,4.279,4.676,11.32,3.339,,,,,,,,,,,,,17.299
7824,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.814
7826,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.247
7827,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.703
7828,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.228
7829,4.279,4.676,11.32,3.339,,,,,,,,,,,,,20.998
7830,4.279,4.676,11.32,3.339,,,,,,,,,,,,,18.954
7831,4.279,4.676,11.32,3.339,,,,,,,,,,,,,19.966
